Familia;Formato;Color;Modelo;;Imagen;Desc._Familia;Desc._Articulo;Estado;Tarifa;Tarifa_Cial.;PV_Calidad_100;Grupo_Tarifa;Desc._Caja;Desc._Marca;Desc._Envase;EAN13;;Cod._SASO;UM;Pz/Caja;M2/Caja;Cj/Pallet;M2/Pallet;Kg/Caja;Kg/Pallet;Largo_PL_cm;Ancho_PL_cm;Alto_PL_cm;Remontable;Espesor_(mm);Fecha_de_alta;Desc._Marca_web;Desc._Serie_promo;Desc._Familia_web;Id._Articulo;Moodboard;Coleccion_web;Serie_web;Efecto_web;Gama_web;Tipo_de_uso;Tipo_complementario;Tipo_clasificacion;Acabado_pieza_web;Variacion_cromatica;Relieve_web;Relieve;Texturizado;Graficas;UNE-EN_ISO_10545-7;UNE_41901:2017_EX;Deslizamiento_DIN_51130;DIN_51097;Grupo_B(X)_UNE-EN_14411;Tipo_baldosa;PTV_(DRY);PTV_(WET);UPEC;DCOF_ANSI_A326.3;Resistencia_flexion;Marca_web;Ref._Catalogo;Formato;Catalogo_web;URL_imagen_PIM;Estado_PIM;Ancho;Alto;Espesor_mm;area;Medida;Nombre;Color_ok;Imagen_web;Num_Pagina
15;826;1;2604;0158260012604;SI;COM.GL;22,3x22,3 RENOIR 1.;A;SI;SI;24.5000;ORG10;PAMESA;PAMESA;F/45/20;8429991301507;;8429991773182;M2;20;1.00;45;45.00;23.50;1,077.50;120.00;80.00;107.00;;;03/02/2017;PAMESA;SERIE ART FAM-15;GRES PORCELNICO ESMALTADO;0158260012604;;ORIGIN;ART-RENOIR;DECORADOS;;POLIVALENTE;BASE;BASE;MATE;VARIACION ALTA;;SIN INFORMAR;;;PEI IV;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;015.826.0001.02604;22,3X22,3;CATLOGO PAMESA;;;22,3;22,3;11;497,29;22.3x22.3;RENOIR;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158260012604.jpg;479
15;826;1;2602;0158260012602;SI;COM.GL;22,3x22,3 RODIN. 1.;A;SI;SI;24.5000;ORG10;PAMESA;PAMESA;F/45/20;8429991301514;;8429991773182;M2;20;1.00;45;45.00;23.50;1,077.50;120.00;80.00;107.00;;;03/02/2017;PAMESA;SERIE ART FAM-15;GRES PORCELNICO ESMALTADO;0158260012602;;ORIGIN;ART-RODIN;DECORADOS;;POLIVALENTE;BASE;BASE;MATE;VARIACION ALTA;;SIN INFORMAR;;;PEI IV;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;015.826.0001.02602;22,3X22,3;CATLOGO PAMESA;;;22,3;22,3;11;497,29;22.3x22.3;RODIN.;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158260012602.jpg;480
15;826;1;483;0158260010483;SI;COM.GL;22,3x22,3 SEURAT 1.;A;SI;SI;24.5000;ORG10;PAMESA;PAMESA;F/45/20;8429991301521;;8429991773182;M2;20;1.00;45;45.00;23.50;1,077.50;120.00;80.00;107.00;;;03/02/2017;PAMESA;SERIE ART FAM-15;GRES PORCELNICO ESMALTADO;0158260010483;;ORIGIN;ART-SEURAT;DECORADOS;;POLIVALENTE;BASE;BASE;MATE;VARIACION ALTA;;NO;;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;015.826.0001.00483;22,3X22,3;CATLOGO PAMESA;;;22,3;22,3;11;497,29;22.3x22.3;SEURAT;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158260010483.jpg;481
15;826;1;482;0158260010482;SI;COM.GL;22,3x22,3 SIGNAC 1.;A;SI;SI;24.5000;ORG10;PAMESA;PAMESA;F/45/20;8429991301538;;8429991773182;M2;20;1.00;45;45.00;23.50;1,077.50;120.00;80.00;107.00;;;03/02/2017;PAMESA;SERIE ART FAM-15;GRES PORCELNICO ESMALTADO;0158260010482;;ORIGIN;ART-SIGNAC;DECORADOS;;POLIVALENTE;BASE;BASE;MATE;VARIACION ALTA;;NO;;;;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;015.826.0001.00482;22,3X22,3;CATLOGO PAMESA;;;22,3;22,3;11;497,29;22.3x22.3;SIGNAC;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158260010482.jpg;482
15;826;1;2603;0158260012603;SI;COM.GL;22,3x22,3 SYSLEY 1.;A;SI;SI;24.5000;ORG10;PAMESA;PAMESA;F/45/20;8429991301545;;8429991773182;M2;20;1.00;45;45.00;23.50;1,077.50;120.00;80.00;107.00;;;03/02/2017;PAMESA;SERIE ART FAM-15;GRES PORCELNICO ESMALTADO;0158260012603;;ORIGIN;ART-SYSLEY;DECORADOS;;POLIVALENTE;BASE;BASE;MATE;VARIACION ALTA;;SIN INFORMAR;;;PEI IV;CLASE 1;R9;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;015.826.0001.02603;22,3X22,3;CATLOGO PAMESA;;;22,3;22,3;11;497,29;22.3x22.3;SYSLEY;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158260012603.jpg;483
15;315;110;15344;0153150027358;SI;COM.GL;15x15 BALISTONE GREEN;A;SI;SI;0.0000;ORG09;PAMESA;PAMESA;F/104/25;8429991118792;;8429991773182;M2;25;0.56;104;58.24;10.00;1,060.00;120.00;80.00;75.00;;;02/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0153150027358;;ORIGIN;BALISTONE;PIEDRA;;POLIVALENTE;BASE;BASE;MATE;VARIACION ALTA;;SIN INFORMAR;;;;SIN INFORMAR;;;GRUPO BIa;GL Esmaltado;;;NO;;>10000 N - 35-45 N/mm2;1;015.315.0110.15344;15x15;CATLOGO PAMESA;;;15;15;;225;15x15;BALISTONE;GREEN;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153150027358.jpg;487
15;315;408;15344;0153150027418;SI;COM.GL;15x15 BALISTONE GREIGE;A;SI;SI;0.0000;ORG09;PAMESA;PAMESA;F/104/25;8429991118808;;8429991773182;M2;25;0.56;104;58.24;10.00;1,060.00;120.00;80.00;75.00;;;02/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0153150027418;;ORIGIN;BALISTONE;PIEDRA;;POLIVALENTE;BASE;BASE;MATE;VARIACION ALTA;;SIN INFORMAR;;;;SIN INFORMAR;;;GRUPO BIa;GL Esmaltado;;;NO;;>10000 N - 35-45 N/mm2;1;015.315.0408.15344;15x15;CATLOGO PAMESA;;;15;15;;225;15x15;BALISTONE;GREIGE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153150027418.jpg;487
41;12;7;15398;0410120028598;SI;PZ.E.CGLASS REC;9,3x120 C.M2 HAMPTONS BEIGE;A;SI;SI;0.0000;HPTNS04;PAMESA;PAMESA;F/30/10;8429991133467;;;M2;10;1.12;30;33.60;28.00;860.00;120.00;80.00;;;10.50;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0410120028598;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;;1;041.012.0007.15398;9,3x120 C.M2;CATLOGO PAMESA;;;9,3;120;;1116;9.3x120;HAMPTONS;BEIGE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0410120028598.jpg;497
41;12;150;15398;0410120028597;SI;PZ.E.CGLASS REC;9,3x120 C.M2 HAMPTONS BIANCO;A;SI;SI;0.0000;HPTNS04;PAMESA;PAMESA;F/30/10;8429991133412;;;M2;10;1.12;30;33.60;28.00;860.00;120.00;80.00;;;10.50;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0410120028597;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;;1;041.012.0150.15398;9,3x120 C.M2;CATLOGO PAMESA;;;9,3;120;;1116;9.3x120;HAMPTONS;BIANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0410120028597.jpg;497
41;12;37;15398;0410120028599;SI;PZ.E.CGLASS REC;9,3x120 C.M2 HAMPTONS PERLA;A;SI;SI;0.0000;HPTNS04;PAMESA;PAMESA;F/30/10;8429991133474;;;M2;10;1.12;30;33.60;28.00;860.00;120.00;80.00;;;10.50;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0410120028599;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;;1;041.012.0037.15398;9,3x120 C.M2;CATLOGO PAMESA;;;9,3;120;;1116;9.3x120;HAMPTONS;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0410120028599.jpg;497
25;281;1398;15398;0252810028593;SI;PZ.ESP COM-GLAS;30x30 (5)Malla HAMPTONS BEIGE-NERO;A;SI;SI;0.0000;MOS5;PAMESA;PAMESA;E/42/11;8429991133382;;;M2;11;1.00;42;42.00;23.00;986.00;120.00;80.00;;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0252810028593;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;MALLA;MOSAICO;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;;1;025.281.1398.15398;30X30 (5)MALLA;CATLOGO PAMESA;;;30;30;;900;30x30;HAMPTONS, Malla (5);BEIGE-NERO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252810028593.jpg;495
25;281;1397;15398;0252810028594;SI;PZ.ESP COM-GLAS;30x30 (5)Malla HAMPTONS BIANCO-NERO;A;SI;SI;0.0000;MOS5;PAMESA;PAMESA;E/42/11;8429991133399;;;M2;11;1.00;42;42.00;23.00;986.00;120.00;80.00;;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0252810028594;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;MALLA;MOSAICO;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;;1;025.281.1397.15398;30X30 (5)MALLA;CATLOGO PAMESA;;;30;30;;900;30x30;HAMPTONS, Malla (5);BIANCO-NERO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252810028594.jpg;495
25;281;1399;15398;0252810028595;SI;PZ.ESP COM-GLAS;30x30 (5)Malla HAMPTONS PERLA-NERO;A;SI;SI;0.0000;MOS5;PAMESA;PAMESA;E/42/11;8429991133405;;;M2;11;1.00;42;42.00;23.00;986.00;120.00;80.00;;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0252810028595;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;MALLA;MOSAICO;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;;1;025.281.1399.15398;30X30 (5)MALLA;CATLOGO PAMESA;;;30;30;;900;30x30;HAMPTONS, Malla (5);PERLA-NERO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252810028595.jpg;495
5;203;7;15398;0052030028579;SI;PZ.ESP.REVEST;15x20 Mold HAMPTONS BEIGE;A;SI;SI;0.0000;HPTNS02;PAMESA;PAMESA;F/60/25;8429991132637;;;PZ;25;0.75;60;45.00;9.12;567.20;120.00;80.00;;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0052030028579;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;ALZATA;LISTELO;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIII;GL Esmaltado;;;NO;;;1;005.203.0007.15398;15x20 Mold;CATLOGO PAMESA;;;15;20;;300;15x20;HAMPTONS;BEIGE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0052030028579.jpg;497
5;203;150;15398;0052030028580;SI;PZ.ESP.REVEST;15x20 Mold HAMPTONS BIANCO;A;SI;SI;0.0000;HPTNS02;PAMESA;PAMESA;F/60/25;8429991132590;;;PZ;25;0.75;60;45.00;9.12;567.20;120.00;80.00;;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0052030028580;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;ALZATA;LISTELO;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIII;GL Esmaltado;;;NO;;;1;005.203.0150.15398;15x20 Mold;CATLOGO PAMESA;;;15;20;;300;15x20;HAMPTONS;BIANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0052030028580.jpg;497
5;203;37;15398;0052030028581;SI;PZ.ESP.REVEST;15x20 Mold HAMPTONS PERLA;A;SI;SI;0.0000;HPTNS02;PAMESA;PAMESA;F/60/25;8429991132644;;;PZ;25;0.75;60;45.00;9.12;567.20;120.00;80.00;;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0052030028581;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;ALZATA;LISTELO;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIII;GL Esmaltado;;;NO;;;1;005.203.0037.15398;15x20 Mold;CATLOGO PAMESA;;;15;20;;300;15x20;HAMPTONS;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0052030028581.jpg;497
15;889;7;15398;0158890028529;SI;COM.GL;7x28 C.G. HAMPTONS BEIGE;A;SI;SI;0.0000;ORG05;PAMESA;PAMESA;F/120/30;8429991130855;;8429991773182;M2;30;0.59;120;70.80;10.00;1,220.00;120.00;80.00;100.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0158890028529;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;>700 N - 35-45 N/mm2;1;015.889.0007.15398;7X28 C.G.;CATLOGO PAMESA;;;7;28;9,5;196;7x28;HAMPTONS;BEIGE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158890028529.jpg;497
15;889;150;15398;0158890028528;SI;COM.GL;7x28 C.G. HAMPTONS BIANCO;A;SI;SI;0.0000;ORG05;PAMESA;PAMESA;F/120/30;8429991130824;;8429991773182;M2;30;0.59;120;70.80;10.00;1,220.00;120.00;80.00;100.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0158890028528;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;>700 N - 35-45 N/mm2;1;015.889.0150.15398;7X28 C.G.;CATLOGO PAMESA;;;7;28;9,5;196;7x28;HAMPTONS;BIANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158890028528.jpg;497
15;889;215;15398;0158890028531;SI;COM.GL;7x28 C.G. HAMPTONS NERO;A;SI;SI;0.0000;ORG05;PAMESA;PAMESA;F/120/30;8429991131050;;8429991773182;M2;30;0.59;120;70.80;10.00;1,220.00;120.00;80.00;100.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0158890028531;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;>700 N - 35-45 N/mm2;1;015.889.0215.15398;7X28 C.G.;CATLOGO PAMESA;;;7;28;9,5;196;7x28;HAMPTONS;NERO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158890028531.jpg;497
15;889;37;15398;0158890028530;SI;COM.GL;7x28 C.G. HAMPTONS PERLA;A;SI;SI;0.0000;ORG05;PAMESA;PAMESA;F/120/30;8429991130862;;8429991773182;M2;30;0.59;120;70.80;10.00;1,220.00;120.00;80.00;100.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0158890028530;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;>700 N - 35-45 N/mm2;1;015.889.0037.15398;7X28 C.G.;CATLOGO PAMESA;;;7;28;9,5;196;7x28;HAMPTONS;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158890028530.jpg;497
15;889;6;15398;0158890028533;SI;COM.GL;7x28 C.G. HAMPTONS ROSA;A;SI;SI;0.0000;ORG05;PAMESA;PAMESA;F/120/30;8429991131067;;8429991773182;M2;30;0.59;120;70.80;10.00;1,220.00;120.00;80.00;100.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0158890028533;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;>700 N - 35-45 N/mm2;1;015.889.0006.15398;7X28 C.G.;CATLOGO PAMESA;;;7;28;9,5;196;7x28;HAMPTONS;ROSA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158890028533.jpg;497
15;690;7;15398;0156900028535;SI;COM.GL;5x25M2 Recto HAMPTONS BEIGE;A;SI;SI;0.0000;ORG02;PAMESA;PAMESA;F/75/60;8429991131081;;8429991773182;M2;60;0.75;75;56.25;13.50;1,032.50;120.00;80.00;72.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0156900028535;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;015.690.0007.15398;5X25M2 RECTO;CATLOGO PAMESA;;;5;25;;125;5x25;HAMPTONS;BEIGE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0156900028535.jpg;497
15;690;150;15398;0156900028534;SI;COM.GL;5x25M2 Recto HAMPTONS BIANCO;A;SI;SI;0.0000;ORG02;PAMESA;PAMESA;F/75/60;8429991131074;;8429991773182;M2;60;0.75;75;56.25;13.50;1,032.50;120.00;80.00;72.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0156900028534;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;015.690.0150.15398;5X25M2 RECTO;CATLOGO PAMESA;;;5;25;;125;5x25;HAMPTONS;BIANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0156900028534.jpg;497
15;690;215;15398;0156900028538;SI;COM.GL;5x25M2 Recto HAMPTONS NERO;A;SI;SI;0.0000;ORG02;PAMESA;PAMESA;F/75/60;8429991131319;;8429991773182;M2;60;0.75;75;56.25;13.50;1,032.50;120.00;80.00;72.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0156900028538;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;015.690.0215.15398;5X25M2 RECTO;CATLOGO PAMESA;;;5;25;;125;5x25;HAMPTONS;NERO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0156900028538.jpg;497
15;690;37;15398;0156900028536;SI;COM.GL;5x25M2 Recto HAMPTONS PERLA;A;SI;SI;0.0000;ORG02;PAMESA;PAMESA;F/75/60;8429991131302;;8429991773182;M2;60;0.75;75;56.25;13.50;1,032.50;120.00;80.00;72.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0156900028536;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;015.690.0037.15398;5X25M2 RECTO;CATLOGO PAMESA;;;5;25;;125;5x25;HAMPTONS;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0156900028536.jpg;497
15;690;6;15398;0156900028539;SI;COM.GL;5x25M2 Recto HAMPTONS ROSA;A;SI;SI;0.0000;ORG02;PAMESA;PAMESA;F/75/60;8429991131463;;8429991773182;M2;60;0.75;75;56.25;13.50;1,032.50;120.00;80.00;72.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0156900028539;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;015.690.0006.15398;5X25M2 RECTO;CATLOGO PAMESA;;;5;25;;125;5x25;HAMPTONS;ROSA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0156900028539.jpg;497
5;121;7;15398;0051210028589;SI;PZ.ESP.REVEST;5x20 HAMPTONS BEIGE;A;SI;SI;0.0000;HPTNS01;PAMESA;PAMESA;F/126/40;8429991133214;;;PZ;40;0.75;126;94.50;6.64;856.64;120.00;80.00;;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0051210028589;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;MOLDURA;LISTELO;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIII;GL Esmaltado;;;NO;;;1;005.121.0007.15398;5x20;CATLOGO PAMESA;;;5;20;;100;5x20;HAMPTONS;BEIGE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0051210028589.jpg;497
5;121;150;15398;0051210028588;SI;PZ.ESP.REVEST;5x20 HAMPTONS BIANCO;A;SI;SI;0.0000;HPTNS01;PAMESA;PAMESA;F/126/40;8429991132774;;;PZ;40;0.75;126;94.50;6.64;856.64;120.00;80.00;;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0051210028588;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;MOLDURA;LISTELO;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIII;GL Esmaltado;;;NO;;;1;005.121.0150.15398;5x20;CATLOGO PAMESA;;;5;20;;100;5x20;HAMPTONS;BIANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0051210028588.jpg;497
5;121;37;15398;0051210028590;SI;PZ.ESP.REVEST;5x20 HAMPTONS PERLA;A;SI;SI;0.0000;HPTNS01;PAMESA;PAMESA;F/126/40;8429991133238;;;PZ;40;0.75;126;94.50;6.64;856.64;120.00;80.00;;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0051210028590;;ORIGIN;HAMPTONS;BARRO;;POLIVALENTE;MOLDURA;LISTELO;MATE;VARIACION LEVE;;;;;;;;;GRUPO BIII;GL Esmaltado;;;NO;;;1;005.121.0037.15398;5x20;CATLOGO PAMESA;;;5;20;;100;5x20;HAMPTONS;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0051210028590.jpg;497
15;845;186;2440;0158450028527;SI;COM.GL;33,3x33,3 NATURE BARRO;A;SI;SI;0.0000;PGL02;PAMESA;PAMESA;F/46/12;8429991130817;;8429991773182;M2;12;1.33;46;61.18;24.50;1,147.00;120.00;80.00;82.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0158450028527;;ORIGIN;NATURE;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION MODERADA;;NO;;;;CLASE 1;;;GRUPO BIa;GL Esmaltado;;;NO;;>10000 N - 35-45 N/mm2;1;015.845.0186.02440;33,3X33,3P.BCO;CATLOGO PAMESA;;;33,3;33,3;8,5;1108,89;33.3x33.3;NATURE;BARRO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158450028527.jpg;503
15;845;40;2440;0158450028522;SI;COM.GL;33,3x33,3 NATURE CORAL;A;SI;SI;0.0000;PGL02;PAMESA;PAMESA;F/46/12;8429991130367;;8429991773182;M2;12;1.33;46;61.18;24.50;1,147.00;120.00;80.00;82.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0158450028522;;ORIGIN;NATURE;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION MODERADA;;NO;;;;CLASE 1;;;GRUPO BIa;GL Esmaltado;;;NO;;>10000 N - 35-45 N/mm2;1;015.845.0040.02440;33,3X33,3P.BCO;CATLOGO PAMESA;;;33,3;33,3;8,5;1108,89;33.3x33.3;NATURE;CORAL;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158450028522.jpg;503
15;845;1400;2440;0158450028521;SI;COM.GL;33,3x33,3 NATURE DUNA;A;SI;SI;0.0000;PGL02;PAMESA;PAMESA;F/46/12;8429991130336;;8429991773182;M2;12;1.33;46;61.18;24.50;1,147.00;120.00;80.00;82.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0158450028521;;ORIGIN;NATURE;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION MODERADA;;NO;;;;CLASE 1;;;GRUPO BIa;GL Esmaltado;;;NO;;>10000 N - 35-45 N/mm2;1;015.845.1400.02440;33,3X33,3P.BCO;CATLOGO PAMESA;;;33,3;33,3;8,5;1108,89;33.3x33.3;NATURE;DUNA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158450028521.jpg;503
15;845;1401;2440;0158450028523;SI;COM.GL;33,3x33,3 NATURE FUEGO;A;SI;SI;0.0000;PGL02;PAMESA;PAMESA;F/46/12;8429991130725;;8429991773182;M2;12;1.33;46;61.18;24.50;1,147.00;120.00;80.00;82.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0158450028523;;ORIGIN;NATURE;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION MODERADA;;NO;;;;CLASE 1;;;GRUPO BIa;GL Esmaltado;;;NO;;>10000 N - 35-45 N/mm2;1;015.845.1401.02440;33,3X33,3P.BCO;CATLOGO PAMESA;;;33,3;33,3;8,5;1108,89;33.3x33.3;NATURE;FUEGO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158450028523.jpg;503
15;889;186;2440;0158890028516;SI;COM.GL;7x28 C.G. NATURE BARRO;A;SI;SI;0.0000;ORG05;PAMESA;PAMESA;F/120/30;8429991130275;;8429991773182;M2;30;0.59;120;70.80;10.00;1,220.00;120.00;80.00;100.00;;;23/04/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0158890028516;;ORIGIN;NATURE;BARRO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;NO;;;;CLASE 1;;;GRUPO BIa;GL Esmaltado;;36 Low;NO;;>700 N - 35-45 N/mm2;1;015.889.0186.02440;7X28 C.G.;CATLOGO PAMESA;;;7;28;9,5;196;7x28;NATURE;BARRO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0158890028516.jpg;503
